Sl.No,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
0,67,male,2,own,other,little,1169,6,5,0
1,22,female,2,own,little,moderate,5951,48,5,1
2,49,male,1,own,little,other,2096,12,3,0
3,45,male,2,free,little,little,7882,42,4,0
4,53,male,2,free,little,little,4870,24,1,1
5,35,male,1,free,other,other,9055,36,3,0
6,53,male,2,own,other,other,2835,24,4,0
7,35,male,3,rent,little,moderate,6948,36,1,0
8,61,male,1,own,other,other,3059,12,5,0
9,28,male,3,own,little,moderate,5234,30,1,1
10,25,female,2,rent,little,moderate,1295,12,1,1
11,24,female,2,rent,little,little,4308,48,0,1
12,22,female,2,own,little,moderate,1567,12,5,0
13,60,male,1,own,little,little,1199,24,1,1
14,28,female,2,rent,little,little,1403,15,1,0
15,32,female,1,own,moderate,little,1282,24,5,1
16,53,male,2,own,other,other,2424,24,5,0
17,25,male,2,own,other,little,8072,30,0,0
18,44,female,3,free,little,moderate,12579,24,1,1
19,31,male,2,own,other,other,3430,24,5,0
20,48,male,2,own,little,other,2134,9,1,0
21,44,male,2,rent,other,little,2647,6,5,0
22,48,male,1,rent,little,little,2241,10,1,0
23,44,male,2,own,moderate,moderate,1804,12,1,0
24,26,male,2,own,other,other,2069,10,4,0
25,36,male,1,own,little,little,1374,6,4,0
26,39,male,1,own,little,other,426,6,5,0
27,42,female,2,rent,other,other,409,12,5,0
28,34,male,2,own,little,moderate,2415,7,5,0
29,63,male,2,own,little,little,6836,60,0,1
30,36,male,2,own,other,moderate,1913,18,0,0
31,27,male,2,own,little,little,4020,24,4,0
32,30,male,2,own,moderate,moderate,5866,18,1,0
33,57,male,1,rent,other,other,1264,12,0,0
34,33,female,3,own,little,other,1474,12,4,0
35,25,male,1,own,little,moderate,4746,45,5,1
36,31,male,2,free,little,other,6110,48,3,0
37,37,male,2,own,little,other,2100,18,5,1
38,37,male,2,own,little,other,1225,10,2,0
39,24,male,2,own,little,moderate,458,9,5,0
40,30,male,3,own,other,other,2333,30,5,0
41,26,male,2,own,other,moderate,1158,12,5,0
42,44,male,1,own,little,moderate,6204,18,6,0
43,24,male,2,rent,moderate,little,6187,30,1,0
44,58,female,1,free,little,little,6143,48,1,1
45,35,female,3,own,little,other,1393,11,1,0
46,39,male,2,own,other,other,2299,36,5,0
47,23,female,0,rent,other,little,1352,6,1,0
48,39,male,1,own,little,other,7228,11,1,0
49,28,female,2,own,moderate,other,2073,12,5,0
50,29,male,1,own,other,moderate,2333,24,4,0
51,30,male,3,own,little,moderate,5965,27,1,0
52,25,male,2,own,little,other,1262,12,5,0
53,31,male,2,own,other,other,3378,18,1,0
54,57,male,2,free,little,moderate,2225,36,1,1
55,26,male,1,own,other,other,783,6,1,0
56,52,male,3,own,other,moderate,6468,12,5,1
57,31,female,2,own,little,other,9566,36,5,0
58,23,female,3,own,little,other,1961,18,1,0
59,23,female,1,rent,little,little,6229,36,4,1
60,27,male,2,own,little,moderate,1391,9,0,0
61,50,male,2,own,other,moderate,1537,15,5,0
62,61,male,3,free,little,moderate,1953,36,0,1
63,25,male,2,own,little,moderate,14421,48,0,1
64,26,female,2,own,little,other,3181,24,5,0
65,48,male,2,own,other,other,5190,27,6,0
66,29,female,2,own,little,other,2171,12,5,0
67,22,male,2,own,other,moderate,1007,12,1,0
68,37,male,2,free,little,other,1819,36,3,1
69,25,female,2,own,other,other,2394,36,5,0
70,30,female,2,own,little,other,8133,36,1,0
71,46,male,1,rent,other,other,730,7,5,0
72,51,male,3,free,little,little,1164,8,7,0
73,41,female,1,own,little,moderate,5954,42,0,0
74,40,male,3,own,other,little,1977,36,3,1
75,66,male,3,free,little,little,1526,12,1,0
76,34,male,2,own,little,little,3965,42,5,1
77,51,male,2,own,little,moderate,4771,11,5,0
78,39,male,1,own,other,other,9436,54,1,0
79,22,male,2,own,little,moderate,3832,30,4,0
80,44,female,2,own,other,other,5943,24,5,1
81,47,male,2,own,other,other,1213,15,5,0
82,24,female,1,rent,moderate,other,1568,18,0,0
83,58,female,1,own,little,little,1755,24,7,0
84,52,male,1,own,little,little,2315,10,5,0
85,29,female,3,own,little,other,1412,12,0,0
86,27,female,2,own,little,moderate,1295,18,4,0
87,47,male,2,free,moderate,moderate,12612,36,3,1
88,30,male,3,own,moderate,little,2249,18,1,0
89,28,male,2,own,little,little,1108,12,6,1
90,56,male,2,own,little,other,618,12,5,0
91,54,male,2,own,little,little,1409,12,1,0
92,33,female,1,own,other,other,797,12,5,1
93,20,male,2,rent,other,other,3617,24,4,0
94,54,male,2,own,other,moderate,1318,12,1,0
95,58,male,2,rent,little,moderate,15945,54,0,1
96,61,female,2,own,other,other,2012,12,3,0
97,34,male,2,own,moderate,moderate,2622,18,0,0
98,36,male,2,own,little,moderate,2337,36,5,0
99,36,male,3,rent,other,moderate,7057,20,1,0
100,41,male,1,rent,moderate,other,1469,24,1,0
101,24,male,2,rent,little,moderate,2323,36,5,0
102,24,female,2,own,little,other,932,6,5,0
103,35,male,2,rent,little,moderate,1919,9,4,0
104,26,male,2,rent,other,other,2445,12,1,0
105,39,male,3,own,little,moderate,11938,24,7,1
106,39,male,3,own,little,other,6458,18,1,1
107,32,male,2,own,little,moderate,6078,12,1,0
108,30,female,2,own,other,little,7721,24,4,0
109,35,male,2,own,other,moderate,1410,14,0,0
110,31,male,2,own,moderate,moderate,1449,6,0,0
111,23,female,2,rent,little,other,392,15,3,0
112,28,male,1,rent,little,moderate,6260,18,1,0
113,25,female,2,own,little,other,7855,36,1,1
114,35,male,2,own,other,little,1680,12,5,0
115,47,male,2,own,other,other,3578,48,5,0
116,30,female,3,own,other,little,7174,42,5,1
117,27,female,2,rent,other,little,2132,10,4,0
118,23,female,2,own,other,little,4281,33,4,1
119,36,male,3,own,other,moderate,2366,12,1,0
120,25,female,2,own,little,little,1835,21,5,1
121,41,female,3,rent,little,other,3868,24,1,0
122,24,male,1,rent,little,other,1768,12,4,0
123,63,male,2,free,little,other,781,10,1,0
124,27,female,2,rent,other,moderate,1924,18,4,1
125,30,male,2,own,little,little,2121,12,1,0
126,40,male,1,own,little,little,701,12,5,0
127,30,male,2,own,little,moderate,639,12,6,1
128,34,male,3,own,little,moderate,1860,12,1,0
129,29,female,2,own,little,little,3499,12,1,1
130,24,female,2,own,other,moderate,8487,48,1,0
131,29,male,2,own,little,little,6887,36,3,1
132,27,male,1,own,little,other,2708,15,4,0
133,47,male,2,free,little,other,1984,18,4,0
134,21,female,2,own,moderate,other,10144,60,5,0
135,38,female,2,own,other,other,1240,12,5,0
136,27,male,2,own,other,other,8613,27,1,0
137,66,male,1,own,other,moderate,766,12,5,1
138,35,male,2,own,other,moderate,2728,15,5,0
139,44,female,1,rent,little,other,1881,12,5,0
140,27,male,0,own,other,other,709,6,1,0
141,30,female,3,own,little,moderate,4795,36,5,0
142,27,male,3,own,little,little,3416,27,5,0
143,22,male,2,own,little,little,2462,18,4,1
144,23,female,2,own,little,other,2288,21,4,0
145,30,male,2,own,moderate,moderate,3566,48,0,0
146,39,female,2,own,little,little,860,6,1,0
147,51,female,2,own,moderate,other,682,12,1,0
148,28,male,2,own,little,little,5371,36,4,0
149,46,male,2,own,other,other,1582,18,5,0
150,42,male,2,free,moderate,other,1346,6,5,0
151,38,male,2,own,little,other,1924,10,5,0
152,24,male,2,own,little,other,5848,36,5,0
153,29,female,2,rent,other,moderate,7758,24,1,0
154,36,male,3,rent,moderate,moderate,6967,24,0,0
155,20,female,2,rent,little,little,1282,12,4,1
156,48,male,2,own,moderate,little,1288,9,6,0
157,45,male,1,own,little,little,339,12,3,0
158,38,male,2,own,moderate,moderate,3512,24,1,0
159,34,male,1,own,other,other,1898,6,5,0
160,36,male,2,own,moderate,other,2872,24,5,0
161,30,female,2,own,little,other,1055,18,1,0
162,36,male,2,own,other,other,1262,15,2,0
163,70,male,3,free,little,moderate,7308,10,1,0
164,36,male,2,own,other,other,909,36,1,0
165,32,male,2,own,other,other,2978,6,4,0
166,33,female,2,own,little,little,1131,18,4,1
167,20,female,2,own,other,moderate,1577,11,4,0
168,25,female,2,rent,little,other,3972,24,4,0
169,31,male,2,own,little,moderate,1935,24,0,1
170,33,male,2,rent,little,little,950,15,1,1
171,26,female,2,own,little,other,763,12,4,0
172,34,female,3,own,little,moderate,2064,24,4,1
173,33,male,2,own,little,moderate,1414,8,5,0
174,26,male,2,own,little,little,3414,21,3,1
175,53,female,3,own,other,other,7485,30,1,1
176,42,male,2,own,little,little,2577,12,4,0
177,52,male,2,own,other,little,338,6,5,0
178,31,male,3,rent,little,other,1963,12,5,0
179,65,male,2,own,little,little,571,21,1,0
180,28,male,2,own,little,other,9572,36,0,1
181,30,male,3,own,little,moderate,4455,36,0,1
182,40,male,1,own,other,little,1647,21,1,1
183,50,male,2,own,other,other,3777,24,4,0
184,36,male,2,own,little,moderate,884,18,1,1
185,31,male,2,own,little,other,1360,15,5,0
186,74,female,3,free,little,moderate,5129,9,1,1
187,68,male,0,free,little,moderate,1175,16,1,0
188,20,male,2,own,moderate,little,674,12,5,1
189,33,female,2,own,little,moderate,3244,18,4,0
190,54,male,3,own,other,other,4591,24,0,1
191,34,male,1,free,moderate,moderate,3844,48,0,1
192,36,male,2,own,little,moderate,3915,27,0,1
193,29,male,2,rent,little,other,2108,6,5,0
194,21,male,2,rent,moderate,moderate,3031,45,5,1
195,34,female,3,own,little,moderate,1501,9,3,1
196,28,female,2,own,little,other,1382,6,5,0
197,27,female,2,rent,moderate,moderate,951,12,4,1
198,36,male,2,free,other,moderate,2760,24,1,0
199,40,male,3,own,little,moderate,4297,18,4,1
200,52,male,2,own,other,other,936,9,3,0
201,27,male,1,own,little,little,1168,12,1,0
202,26,male,2,own,little,other,5117,27,0,0
203,21,male,2,rent,little,little,902,12,3,1
204,38,male,1,own,little,other,1495,12,1,0
205,38,male,3,free,little,little,10623,30,1,0
206,43,male,2,own,little,other,1935,12,4,0
207,26,male,2,own,little,moderate,1424,12,2,0
208,21,male,1,own,little,little,6568,24,0,0
209,55,male,2,own,other,other,1413,12,1,0
210,33,male,2,own,other,other,3074,9,5,0
211,45,female,1,own,other,other,3835,36,5,0
212,50,male,2,own,little,little,5293,27,0,1
213,66,male,3,own,little,other,1908,30,0,1
214,51,male,2,own,other,other,3342,36,5,0
215,39,female,1,own,other,moderate,932,6,3,0
216,31,male,2,own,little,little,3104,18,0,0
217,23,male,2,own,little,other,3913,36,5,0
218,24,male,1,rent,little,little,3021,24,4,0
219,64,female,2,own,little,other,1364,10,1,0
220,26,male,1,own,little,moderate,625,12,5,0
221,23,female,2,rent,other,little,1200,12,3,0
222,30,male,2,own,little,other,707,12,5,0
223,32,male,2,own,other,other,2978,24,0,0
224,30,male,2,own,little,other,4657,15,1,0
225,27,male,2,own,little,other,2613,36,6,0
226,27,male,2,own,other,moderate,10961,48,5,1
227,53,male,3,free,little,little,7865,12,4,1
228,22,male,2,own,little,other,1478,9,5,1
229,22,male,2,free,little,little,3149,24,4,0
230,26,male,2,own,little,other,4210,36,5,1
231,51,male,1,free,other,other,2507,9,1,0
232,35,male,2,own,moderate,other,2141,12,5,0
233,25,male,1,own,little,moderate,866,18,5,0
234,42,male,1,own,little,other,1544,4,5,0
235,30,male,3,own,little,little,1823,24,5,1
236,23,male,0,own,other,moderate,14555,6,1,1
237,61,male,1,rent,moderate,moderate,2767,21,0,1
238,35,female,2,own,little,other,1291,12,5,0
239,39,male,2,own,little,little,2522,30,5,0
240,29,female,2,own,other,little,915,24,1,1
241,51,male,2,own,little,other,1595,6,5,0
242,24,male,2,free,little,little,4605,48,1,1
243,27,female,2,own,little,other,1185,12,0,0
244,35,female,1,own,other,other,3447,12,3,0
245,25,male,2,own,little,other,1258,24,0,0
246,52,male,2,own,little,other,717,12,5,0
247,35,male,2,rent,moderate,other,1204,6,1,0
248,26,male,2,own,little,other,1925,24,4,0
249,22,female,2,rent,little,other,433,18,5,1
250,39,female,1,own,other,little,666,6,1,0
251,46,female,1,own,little,other,2251,12,4,0
252,24,female,2,own,little,moderate,2150,30,1,1
253,35,male,2,own,moderate,other,4151,24,4,0
254,24,male,2,own,other,moderate,2030,9,4,0
255,27,male,1,own,other,moderate,7418,60,5,0
256,35,male,1,own,little,other,2684,24,5,0
257,29,male,2,free,little,little,2149,12,5,1
258,23,female,2,own,moderate,other,3812,15,1,0
259,57,female,1,own,moderate,other,1154,11,5,0
260,27,male,2,own,little,little,1657,12,4,0
261,55,female,2,own,little,little,1603,24,5,0
262,36,male,3,free,little,little,5302,18,1,0
263,57,female,1,free,little,other,2748,12,3,0
264,32,male,1,own,little,other,1231,10,1,0
265,37,male,2,own,little,moderate,802,15,5,1
266,36,male,2,own,other,other,6304,36,0,0
267,38,female,2,own,little,other,1533,24,5,0
268,45,male,3,own,little,little,8978,14,1,1
269,25,male,2,own,other,other,999,24,5,0
270,32,male,2,own,other,other,2662,18,1,0
271,37,female,2,rent,other,other,1402,12,4,0
272,36,male,3,free,other,moderate,12169,48,1,0
273,28,male,2,own,little,moderate,3060,48,5,1
274,34,male,1,own,little,little,11998,30,6,1
275,32,male,2,own,little,other,2697,9,5,0
276,26,female,2,own,little,other,2404,18,5,0
277,49,male,1,own,other,little,1262,12,4,0
278,32,female,2,own,little,other,4611,6,4,1
279,29,male,3,rent,moderate,other,1901,24,5,0
280,23,male,2,rent,other,other,3368,15,1,0
281,50,male,2,own,little,other,1574,12,4,0
282,49,male,1,own,other,other,1445,18,5,0
283,63,male,2,own,other,other,1520,15,4,0
284,37,male,2,own,moderate,moderate,3878,24,1,0
285,35,female,1,own,little,little,10722,47,1,0
286,26,male,2,own,little,little,4788,48,1,0
287,31,male,3,free,moderate,moderate,7582,48,7,0
288,49,female,2,own,little,moderate,1092,12,5,0
289,48,male,2,own,little,little,1024,24,5,1
290,26,male,2,own,little,other,1076,12,0,0
291,28,male,3,rent,little,moderate,9398,36,1,1
292,44,female,3,free,little,little,6419,24,1,0
293,56,male,2,free,little,other,4796,42,1,0
294,46,male,3,own,other,other,7629,48,0,0
295,26,female,2,own,little,moderate,9960,48,4,1
296,20,female,2,rent,other,other,4675,12,1,0
297,45,male,1,own,other,other,1287,10,1,0
298,43,male,2,own,little,other,2515,18,4,0
299,32,male,2,own,other,moderate,2745,21,4,0
300,54,female,0,own,little,other,672,6,1,0
301,42,female,2,own,little,moderate,3804,36,5,1
302,37,male,1,own,other,other,1344,24,1,1
303,49,male,2,own,little,little,1038,10,1,0
304,44,male,2,free,other,other,10127,48,1,1
305,33,male,2,own,other,other,1543,6,4,0
306,24,female,1,rent,other,other,4811,30,1,0
307,33,male,1,own,moderate,little,727,12,5,1
308,24,female,2,own,little,moderate,1237,8,4,1
309,22,male,1,rent,little,moderate,276,9,1,0
310,40,male,0,free,other,moderate,5381,48,7,0
311,25,male,2,own,moderate,other,5511,24,4,0
312,26,female,2,own,little,other,3749,24,4,0
313,25,male,1,own,little,moderate,685,12,1,1
314,29,male,1,own,other,other,1494,4,1,0
315,31,male,2,own,little,little,2746,36,4,1
316,38,male,1,own,little,little,708,12,4,0
317,48,female,1,own,other,moderate,4351,24,4,0
318,32,male,2,own,little,other,701,12,3,0
319,27,female,1,own,little,little,3643,15,4,0
320,28,male,3,own,little,moderate,4249,30,1,1
321,32,male,2,own,little,little,1938,24,5,1
322,34,male,3,free,little,little,2910,24,1,0
323,28,male,2,own,other,little,2659,18,4,0
324,36,female,2,own,little,other,1028,18,1,0
325,39,male,1,own,little,little,3398,8,1,0
326,49,male,2,rent,other,other,5801,12,4,0
327,34,female,2,own,other,other,1525,24,1,0
328,31,male,2,own,little,other,4473,36,5,0
329,28,male,2,own,little,moderate,1068,6,5,0
330,75,male,3,free,little,little,6615,24,1,0
331,30,female,2,own,moderate,other,1864,18,3,1
332,24,female,3,own,moderate,moderate,7408,60,1,1
333,24,female,1,rent,moderate,other,11590,48,1,1
334,23,male,2,rent,little,little,4110,24,4,1
335,44,male,3,rent,little,little,3384,6,4,1
336,23,female,1,own,little,moderate,2101,13,5,0
337,24,female,2,rent,other,little,1275,15,2,1
338,28,male,2,own,little,little,4169,24,4,0
339,31,male,1,own,little,moderate,1521,10,4,0
340,24,female,2,free,little,moderate,5743,24,3,0
341,26,female,1,rent,little,little,3599,21,4,0
342,25,male,2,rent,other,moderate,3213,18,5,0
343,33,male,3,own,little,moderate,4439,18,0,0
344,37,male,1,own,little,other,3949,10,1,0
345,43,female,1,own,little,other,1459,15,5,0
346,23,male,2,own,little,moderate,882,13,5,0
347,23,female,0,rent,other,moderate,3758,24,5,0
348,34,male,1,own,moderate,other,1743,6,0,0
349,32,male,2,free,other,moderate,1136,9,3,1
350,23,female,2,rent,little,other,1236,9,2,0
351,29,female,2,own,little,moderate,959,9,4,1
352,38,male,3,own,other,other,3229,18,1,0
353,28,male,2,rent,little,little,6199,12,5,1
354,46,male,2,free,other,other,727,10,3,0
355,23,male,1,own,little,moderate,1246,24,1,1
356,49,male,2,own,other,other,2331,12,5,0
357,26,male,3,own,little,other,4463,36,5,1
358,28,male,2,own,little,other,776,12,5,0
359,23,female,2,rent,little,little,2406,30,4,1
360,61,male,2,free,other,moderate,1239,18,3,0
361,37,male,3,own,other,other,3399,12,5,0
362,36,female,2,own,little,other,2247,12,1,0
363,21,male,2,rent,little,other,1766,6,4,0
364,25,male,0,own,little,little,2473,18,4,1
365,36,male,2,own,little,other,1542,12,0,0
366,27,male,2,own,little,other,3850,18,1,0
367,22,female,2,rent,little,little,3650,18,4,0
368,42,male,2,own,little,little,3446,36,4,1
369,40,female,2,rent,little,moderate,3001,18,4,0
370,36,male,2,own,other,other,3079,36,1,0
371,33,male,2,own,little,other,6070,18,5,0
372,23,female,2,rent,little,other,2146,10,4,0
373,63,male,3,free,other,other,13756,60,1,0
374,60,female,3,free,moderate,moderate,14782,60,7,1
375,37,female,2,rent,little,little,7685,48,0,1
376,34,male,2,own,little,other,2320,18,5,0
377,36,male,2,free,other,other,846,7,5,0
378,57,male,3,free,little,moderate,14318,36,1,1
379,52,female,1,own,moderate,other,362,6,1,0
380,39,male,2,own,other,little,2212,20,4,0
381,38,female,3,free,little,moderate,12976,18,1,1
382,25,female,2,rent,other,other,1283,22,1,0
383,26,male,2,own,little,other,1330,12,1,0
384,26,male,1,own,moderate,other,4272,30,0,0
385,25,female,2,own,little,other,2238,18,5,0
386,21,female,2,rent,other,other,1126,18,5,0
387,40,male,3,own,little,moderate,7374,18,4,0
388,27,male,2,own,other,moderate,2326,15,0,0
389,27,female,2,own,little,other,1449,9,0,0
390,30,male,3,own,little,other,1820,18,1,0
391,19,female,1,rent,other,moderate,983,12,4,0
392,39,male,3,free,little,little,3249,36,1,0
393,31,female,2,own,little,little,1957,6,5,0
394,31,male,3,own,little,other,2406,9,4,0
395,32,male,2,rent,moderate,moderate,11760,39,3,0
396,55,female,3,free,little,little,2578,12,4,0
397,46,male,2,own,little,little,2348,36,4,0
398,46,male,2,rent,little,moderate,1223,12,1,1
399,43,female,1,own,other,other,1516,24,5,0
400,39,male,2,own,little,other,1473,18,5,0
401,28,male,2,own,other,moderate,1887,18,0,0
402,27,male,2,own,little,other,8648,24,0,1
403,27,male,1,own,little,other,802,14,1,0
404,43,male,2,own,other,moderate,2899,18,1,0
405,22,male,2,own,little,moderate,2039,24,5,1
406,43,male,2,own,other,other,2197,24,1,0
407,27,male,2,own,little,little,1053,15,5,0
408,26,male,3,own,other,other,3235,24,5,0
409,28,male,2,own,other,other,939,12,1,1
410,20,female,2,own,little,moderate,1967,24,5,0
411,35,male,3,own,little,other,7253,33,1,0
412,42,male,3,own,little,other,2292,12,0,1
413,40,male,1,rent,other,other,1597,10,1,0
414,35,female,2,own,other,little,1381,24,1,1
415,35,male,2,own,little,other,5842,36,1,0
416,33,male,1,own,little,little,2579,12,1,1
417,23,female,2,rent,other,little,8471,18,3,0
418,31,female,3,own,other,other,2782,21,1,0
419,33,female,2,own,other,moderate,1042,18,1,1
420,20,female,2,rent,other,other,3186,15,1,0
421,30,male,2,own,other,moderate,2028,12,1,0
422,47,male,1,own,little,moderate,958,12,1,0
423,34,male,3,own,moderate,other,1591,21,4,0
424,25,female,2,own,other,moderate,2762,12,4,1
425,21,male,2,rent,little,moderate,2779,18,1,0
426,29,male,2,own,little,other,2743,28,5,0
427,46,male,2,own,other,other,1149,18,5,0
428,20,male,2,own,little,other,1313,9,4,0
429,55,female,0,free,little,little,1190,18,6,1
430,74,male,1,own,little,other,3448,5,0,0
431,29,male,3,own,little,moderate,11328,24,7,1
432,36,male,3,free,little,little,1872,6,4,0
433,33,male,2,own,little,other,2058,24,6,0
434,25,male,2,own,little,little,2136,9,4,0
435,25,male,2,own,other,moderate,1484,12,5,1
436,23,male,1,rent,other,other,660,6,6,0
437,37,female,2,own,other,other,1287,24,1,0
438,65,male,0,own,little,little,3394,42,6,0
439,26,female,0,own,little,other,609,12,0,1
440,39,male,3,own,little,other,1884,12,1,0
441,30,female,2,own,little,little,1620,12,4,0
442,29,male,2,own,little,moderate,2629,20,7,0
443,41,male,1,own,little,other,719,12,3,1
444,30,female,3,own,little,moderate,5096,48,4,1
445,41,female,1,rent,other,other,1244,9,3,0
446,34,female,2,own,little,little,1842,36,1,1
447,35,male,2,own,little,moderate,2576,7,5,0
448,55,female,3,own,other,other,1424,12,4,0
449,61,male,2,own,other,moderate,1512,15,6,1
450,30,male,3,own,other,other,11054,36,1,0
451,29,female,2,own,little,other,518,6,5,0
452,34,male,2,own,little,other,2759,12,4,0
453,35,male,3,own,little,other,2670,24,1,0
454,31,male,2,own,little,little,4817,24,1,1
455,29,female,3,own,little,other,2679,24,1,0
456,36,male,2,rent,little,little,3905,11,1,0
457,35,male,2,free,little,little,3386,12,1,1
458,27,female,2,own,little,little,343,6,2,0
459,32,male,2,own,little,other,4594,18,5,0
460,37,male,2,own,little,little,3620,36,4,0
461,36,male,2,own,little,little,1721,15,1,0
462,34,female,3,rent,little,moderate,3017,12,4,0
463,38,male,2,own,other,moderate,754,12,3,0
464,34,male,2,own,little,other,1950,18,0,0
465,63,male,2,own,little,little,2924,24,1,0
466,29,female,1,rent,little,little,1659,24,5,1
467,32,male,2,own,other,other,7238,48,5,0
468,26,female,2,own,little,other,2764,33,0,0
469,35,male,1,own,little,other,4679,24,1,0
470,22,male,2,rent,moderate,moderate,3092,24,5,1
471,23,female,2,own,little,little,448,6,3,1
472,28,male,1,own,little,little,654,9,1,1
473,36,male,3,own,other,other,1238,6,3,0
474,33,male,2,own,little,moderate,1245,18,5,1
475,26,female,2,rent,little,little,3114,18,4,1
476,24,male,2,own,other,other,2569,39,1,0
477,25,male,2,own,little,other,5152,24,5,0
478,39,male,1,own,moderate,moderate,1037,12,0,0
479,44,male,2,own,little,little,1478,15,4,0
480,23,female,1,own,little,moderate,3573,12,5,0
481,26,male,2,own,little,moderate,1201,24,1,0
482,57,female,2,rent,other,little,3622,30,4,0
483,30,female,2,own,other,other,960,15,4,0
484,44,male,2,own,other,other,1163,12,1,0
485,47,male,3,own,little,moderate,1209,6,1,1
486,52,male,2,own,little,other,3077,12,5,0
487,62,female,2,free,little,other,3757,24,1,0
488,35,male,1,rent,moderate,other,1418,10,1,0
489,26,male,2,rent,little,other,3518,6,1,0
490,26,male,2,own,little,other,1934,12,5,0
491,42,female,3,free,little,moderate,8318,27,0,1
492,27,female,2,own,moderate,other,1237,6,5,0
493,38,male,2,own,other,moderate,368,6,5,0
494,39,male,1,rent,little,little,2122,12,1,0
495,20,male,2,own,other,little,2996,24,4,1
496,29,male,3,rent,moderate,moderate,9034,36,4,1
497,40,male,2,own,little,other,1585,24,4,0
498,32,male,1,own,little,moderate,1301,18,5,0
499,28,male,2,own,moderate,other,1323,6,1,0
